Iteration,ID,Fitness,Error
0,71,28176.194654992196,3.233202321963972
0,72,28186.069348990364,3.2346858997882157
0,73,28398.685773250374,3.2666294731445875
0,74,28399.92823239982,3.266816140685069
0,75,28417.625099551788,3.269474924812468
0,76,28482.240269730373,3.2791827328320875
0,77,28682.046474168463,3.309201693835406
0,78,28700.527564250384,3.3119782999174254
0,79,28774.589543397266,3.3231054001498297
0,80,28894.957083648274,3.341189465692349
0,81,28898.78364325255,3.341764369479049
0,82,28901.043550846945,3.342103898865226
0,83,28930.42484359182,3.3465181555877135
0,84,28987.186499712283,3.355046048634658
0,85,29245.775851884548,3.393896612362462
0,86,29276.37228378064,3.3984934320583897
0,87,29924.01030866598,3.495794818008711
0,88,29945.03810865294,3.4989540427663672
0,89,31539.99060032891,3.738580318559031
1,0,20938.100677090635,2.1457482988417422
1,1,21051.145929088118,2.162732260980787
1,2,21302.24740112238,2.2004578427167036
1,3,21607.619059956654,2.246336998190603
1,4,21672.226902025955,2.256043705232265
1,5,21966.27957936551,2.300222292572943
1,6,22167.8642944744,2.3305084577034854
1,7,22518.22142835125,2.3831462482498873
1,8,22714.92895795734,2.4126996631546485
1,9,22860.006593757644,2.434496182956377
1,10,22882.103788551194,2.437816074001081
1,11,22912.640386237446,2.4424039041823087
1,12,22915.954340060292,2.4429017938792508
1,13,22942.86810228968,2.446945327868041
1,14,22959.576953908185,2.4494556721616862
1,15,22979.320426290516,2.4524219390460513
1,16,23021.804362370625,2.458804741942702
1,17,23068.559165489823,2.465829201545947
1,18,23108.095374378365,2.471769136775596
1,19,23157.45186336263,2.4791844746638563
1,20,23206.663847166317,2.4865781020382087
1,21,23215.69537067738,2.4879350016041735
1,22,23255.098743698632,2.49385497952203
1,23,23369.574259084166,2.511053824982597
1,24,23438.475416151683,2.521405561320866
1,25,23473.734073266965,2.526702835526888
1,26,23482.490242549095,2.5280183657675925
1,27,23502.577698236746,2.53103631283605
1,28,23519.969762084416,2.533649303197779
1,29,23561.65510558819,2.5399121252386103
1,30,23662.869679840784,2.5551186418030025
1,31,23699.02891762284,2.5605512195947777
1,32,23744.290140403173,2.5673512831134575
1,33,23787.062364024376,2.573777398441162
1,34,23829.833789916094,2.5802033939176825
1,35,23837.158227671567,2.581303820263156
1,36,23877.533105378086,2.5873697574185828
1,37,23900.83524198332,2.5908706793845133
1,38,23910.671906529613,2.5923485436492806
1,39,23919.753342226897,2.5937129420413005
1,40,24011.88226209684,2.6075544263967605
1,41,24014.36273323951,2.607927093335263
1,42,24145.467410299247,2.6276243104415937
1,43,24148.921758667493,2.6281432930690345
1,44,24151.19075109071,2.628484187363388
1,45,24242.846759361273,2.6422546212982683
1,46,24245.58664272715,2.6426662624289587
1,47,24304.149463898993,2.6514647632059787
1,48,24332.475743660976,2.655720514372142
1,49,24356.594038549883,2.6593440562725186
1,50,24359.14958068472,2.659728001905757
1,51,24417.79311521647,2.668538629089013
1,52,24502.910340763367,2.681326673792573
1,53,24561.776476409883,2.690170744652927
1,54,24637.963990490483,2.7016171860712865
1,55,24659.66973094155,2.7048782648650165
1,56,24685.487369246468,2.7087571167738083
1,57,24711.92413783103,2.7127289870539406
1,58,24746.848837348367,2.7179760873420022
1,59,24831.897358309696,2.7307538098422017
1,60,24867.903643452773,2.736163407970669
1,61,24912.50499056578,2.7428643315152916
1,62,24939.57042926227,2.746930653434836
1,63,25040.447587242757,2.7620864764487316
1,64,25073.500822142832,2.7670524071729017
1,65,25131.40274317541,2.7757516140588057
1,66,25190.488526699537,2.7846286849007718
1,67,25255.223444632637,2.794354483869086
1,68,25258.02377052705,2.7947752059085107
1,69,25263.448944309363,2.7955902861041713
1,70,25277.87782119508,2.7977580861170495
1,71,25280.817535343747,2.7981997499014044
1,72,25297.925340603095,2.8007700331434937
1,73,25332.274175114093,2.8059306152515164
1,74,25365.89308706176,2.8109815335128845
1,75,25395.470101683535,2.815425195565435
1,76,25438.175243028494,2.821841232426156
1,77,25452.718266586406,2.8240261818789674
1,78,25467.49294912459,2.826245935866074
1,79,25481.570960525347,2.8283610217135435
1,80,25505.148862293954,2.831903374743683
1,81,25522.720559405647,2.834543353276089
1,82,25531.44557516958,2.8358542030002374
1,83,25538.42345610999,2.836902562516525
1,84,25570.17071337008,2.8416722826577643
1,85,25581.352678788207,2.84335226544294
1,86,25602.25876256419,2.846493203510245
1,87,25669.38376764034,2.856578090090195
1,88,25894.94433464545,2.8904663964311075
1,89,26286.587587416765,2.94930702935949
1,90,27156.668005264164,3.080028245983198
2,0,19119.895277246454,1.8725804202593832
2,1,19944.700981620445,1.9964995465174946
2,2,20347.173422237443,2.056967160792885
2,3,20779.07868268291,2.12185677323962
2,4,20938.100677090635,2.1457482988417422
2,5,21051.145929088118,2.162732260980787
2,6,21072.922651774294,2.1660040041728204
2,7,21196.864432183233,2.184625064931375
2,8,21302.24740112238,2.2004578427167036
2,9,21320.953398809175,2.2032682390037825
2,10,21409.067530186396,2.2165065399919466
2,11,21420.597472848563,2.218238803012104
2,12,21425.96524552179,2.2190452592430576
2,13,21469.996643942457,2.225660553476932
2,14,21510.181699613862,2.231697971696794
2,15,21547.989203964233,2.2373781856917416
2,16,21607.619059956654,2.246336998190603
2,17,21631.47273039912,2.2499207828123677
2,18,21672.226902025955,2.256043705232265
2,19,21905.902429564358,2.2911512063648374
2,20,21939.5258664962,2.296202804461568
2,21,21966.27957936551,2.300222292572943
2,22,22018.79925232917,2.3081128684388776
2,23,22051.63809966742,2.313046589493302
2,24,22094.057405492487,2.319419682315578
2,25,22140.543019930166,2.3264036989077774
2,26,22167.8642944744,2.3305084577034854
2,27,22257.36069026909,2.343954430629371
2,28,22279.40175107331,2.3472658880819277
2,29,22317.844181296623,2.3530414935842283
2,30,22420.570405556326,2.368475121027092
2,31,22465.75450983976,2.375263598233137
2,32,22477.305326072277,2.376998997306532
2,33,22518.22142835125,2.3831462482498873
2,34,22558.198180288466,2.3891523708366083
2,35,22568.909722967885,2.3907616771285882
2,36,22619.394140343295,2.3983464754121537
2,37,22677.68904328498,2.407104724051229
2,38,22687.815364621485,2.4086261064635646
2,39,22714.92895795734,2.4126996631546485
2,40,22765.736696180098,2.4203330372866736
2,41,22860.006593757644,2.434496182956377
2,42,22882.103788551194,2.437816074001081
2,43,22886.294240400985,2.4384456490987056
2,44,22912.640386237446,2.4424039041823087
2,45,22915.954340060292,2.4429017938792508
2,46,22936.108131171055,2.4459297072071897
2,47,22942.86810228968,2.446945327868041
2,48,22959.576953908185,2.4494556721616862
2,49,22979.320426290516,2.4524219390460513
2,50,22981.874312143667,2.4528056358388923
2,51,23019.975841474203,2.458530024259946
2,52,23021.804362370625,2.458804741942702
2,53,23068.559165489823,2.465829201545947
2,54,23108.095374378365,2.471769136775596
2,55,23112.775052651486,2.4724722134392256
2,56,23157.45186336263,2.4791844746638563
2,57,23182.83325688074,2.4829977849880915
2,58,23206.663847166317,2.4865781020382087
2,59,23215.69537067738,2.4879350016041735
2,60,23255.098743698632,2.49385497952203
2,61,23261.92079134743,2.49487992658465
2,62,23280.151028553337,2.497618844434095
2,63,23369.574259084166,2.511053824982597
2,64,23375.934026722553,2.5120093189186528
2,65,23438.475416151683,2.521405561320866
2,66,23473.734073266965,2.526702835526888
2,67,23482.490242549095,2.5280183657675925
2,68,23502.577698236746,2.53103631283605
2,69,23519.969762084416,2.533649303197779
2,70,23545.32619763876,2.5374588638279385
2,71,23561.65510558819,2.5399121252386103
2,72,23591.645464421454,2.5444178882844732
2,73,23598.590355079425,2.5454612913280386
2,74,23662.869679840784,2.5551186418030025
2,75,23716.92768054581,2.5632403366204644
2,76,23852.72399089229,2.5836424265162696
2,77,23949.108959198835,2.5981233412257865
2,78,24096.49650004385,2.620266902049857
2,79,24117.216146260518,2.6233798296665443
2,80,24210.275887967233,2.637361161052769
2,81,24373.972025599905,2.661954931730755
2,82,24495.403128237976,2.680198787295369
2,83,24603.979381688234,2.6965113253738333
2,84,24738.565410635012,2.7167315821266547
2,85,24892.67247537712,2.7398846868054565
2,86,24981.76278965503,2.7532696498880753
2,87,25015.255038203042,2.7583015381915628
2,88,25359.62797737309,2.8100402610236013
3,0,19119.895277246454,1.8725804202593832
3,1,19665.95232951147,1.9546202418136223
3,2,19758.771427237913,1.968565418755696
3,3,19821.94387954738,1.9780564722877674
3,4,19845.636035423864,1.981615990899018
3,5,19944.700981620445,1.9964995465174946
3,6,20347.173422237443,2.056967160792885
3,7,20365.918227077767,2.0597833874816356
3,8,20497.90866157167,2.0796136811255512
3,9,20646.137838101353,2.101883689618593
3,10,20724.210698051018,2.1136133861254534
3,11,20733.701760790704,2.1150393270418726
3,12,20779.07868268291,2.12185677323962
3,13,20796.367172886847,2.1244542026572786
3,14,20806.484484489494,2.125974231443734
3,15,20810.696734656507,2.126607081528922
3,16,20828.151740730253,2.1292295283549056
3,17,20894.28961880817,2.1391661085949774
3,18,20938.100677090635,2.1457482988417422
3,19,20962.27642903479,2.149380473112198
3,20,21033.571313574008,2.1600918439864794
3,21,21051.145929088118,2.162732260980787
3,22,21072.922651774294,2.1660040041728204
3,23,21086.703935327536,2.168074509514353
3,24,21138.897444399172,2.1759160823917023
3,25,21149.841530901023,2.1775603261570047
3,26,21168.927089605448,2.180427747837357
3,27,21184.980533227983,2.182839623381608
3,28,21196.864432183233,2.184625064931375
3,29,21217.854664744824,2.187778645544595
3,30,21239.707306137425,2.1910617947922812
3,31,21302.24740112238,2.2004578427167036
3,32,21310.362511402916,2.201677060006448
3,33,21317.106808140572,2.2026903257422736
3,34,21320.953398809175,2.2032682390037825
3,35,21366.86868725134,2.2101665695990595
3,36,21387.57923697734,2.21327813055549
3,37,21398.946621181138,2.214985970730339
3,38,21409.067530186396,2.2165065399919466
3,39,21420.597472848563,2.218238803012104
3,40,21425.444662400496,2.21896704663469
3,41,21425.96524552179,2.2190452592430576
3,42,21469.996643942457,2.225660553476932
3,43,21492.677849143027,2.2290681864698056
3,44,21510.181699613862,2.231697971696794
3,45,21514.42662466522,2.2323357308691736
3,46,21527.56999674536,2.234310396145637
3,47,21547.989203964233,2.2373781856917416
3,48,21607.619059956654,2.246336998190603
3,49,21617.599954728757,2.2478365316599698
3,50,21621.485291119236,2.248420266093635
3,51,21627.165378878228,2.2492736446631953
3,52,21631.47273039912,2.2499207828123677
3,53,21672.226902025955,2.256043705232265
3,54,21711.304129412558,2.261914682904531
3,55,21716.226109187694,2.2626541630390165
3,56,21719.55110783394,2.263153712114474
3,57,21727.043867017663,2.264279427136067
3,58,21744.33492112771,2.266877241755966
3,59,21818.475915214076,2.2780162132232684
3,60,21887.696805132164,2.288415986347981
3,61,21905.902429564358,2.2911512063648374
3,62,21923.45655720579,2.293788545253274
3,63,21936.044965213332,2.2956798325140224
3,64,21939.5258664962,2.296202804461568
3,65,21966.27957936551,2.300222292572943
3,66,22018.79925232917,2.3081128684388776
3,67,22051.63809966742,2.313046589493302
3,68,22094.057405492487,2.319419682315578
3,69,22140.543019930166,2.3264036989077774
3,70,22151.57222747629,2.32806073129151
3,71,22167.8642944744,2.3305084577034854
3,72,22215.209217994954,2.3376215772227997
3,73,22235.384550578605,2.3406527269499104
3,74,22257.36069026909,2.343954430629371
3,75,22279.40175107331,2.3472658880819277
3,76,22297.257753947873,2.3499485808214953
3,77,22317.844181296623,2.3530414935842283
3,78,22420.570405556326,2.368475121027092
3,79,22426.102769542686,2.3693063055202352
3,80,22451.04794501355,2.373054078277276
3,81,22483.68848203635,2.377958005113634
3,82,22580.30726121455,2.3924740476584363
3,83,22581.187006814413,2.392606220975723
3,84,22879.195318539416,2.437379104347869
3,85,23003.966067264206,2.4561247096250307
3,86,23342.9578984099,2.5070549727178335
3,87,24751.233673740153,2.71863486684798
4,0,17886.611242948344,1.687291352606422
4,1,18908.809783398177,1.8408668544768896
4,2,19119.895277246454,1.8725804202593832
4,3,19235.181563227437,1.8899010762060453
4,4,19512.25944398836,1.9315293635799822
4,5,19607.52135064582,1.9458415490753938
4,6,19662.467199944953,1.9540966346071142
4,7,19665.95232951147,1.9546202418136223
4,8,19696.60381702393,1.959225333086528
4,9,19758.771427237913,1.968565418755696
4,10,19791.428283181707,1.973471797353021
4,11,19821.94387954738,1.9780564722877674
4,12,19845.636035423864,1.981615990899018
4,13,19944.700981620445,1.9964995465174946
4,14,20004.92484888615,2.00554760349852
4,15,20027.069283106754,2.008874591812914
4,16,20050.550863943296,2.012402473549173
4,17,20125.674111823228,2.0236890192042107
4,18,20224.535932887095,2.038542057224624
4,19,20243.64639585275,2.0414132205307616
4,20,20252.16888436314,2.0426936424824427
4,21,20268.624029259325,2.0451658697805475
4,22,20316.96507031234,2.0524286463810606
4,23,20321.90909810725,2.0531714390185174
4,24,20322.753532610128,2.053298307183012
4,25,20347.173422237443,2.056967160792885
4,26,20365.918227077767,2.0597833874816356
4,27,20495.73669811159,2.079287364499938
4,28,20497.90866157167,2.0796136811255512
4,29,20571.685820653143,2.0906979898817823
4,30,20574.050122713386,2.09105320353266
4,31,20644.094194929985,2.10157665188251
4,32,20646.137838101353,2.101883689618593
4,33,20717.96658589359,2.11267526831334
4,34,20724.210698051018,2.1136133861254534
4,35,20733.701760790704,2.1150393270418726
4,36,20737.811263642452,2.1156567403308975
4,37,20779.07868268291,2.12185677323962
4,38,20796.367172886847,2.1244542026572786
4,39,20806.484484489494,2.125974231443734
4,40,20810.23909711987,2.1265383258894035
4,41,20810.696734656507,2.126607081528922
4,42,20828.151740730253,2.1292295283549056
4,43,20894.28961880817,2.1391661085949774
4,44,20938.100677090635,2.1457482988417422
4,45,20960.974182597176,2.149184823106547
4,46,20962.27642903479,2.149380473112198
4,47,20964.891812689522,2.149773409358402
4,48,21013.381519676637,2.157058521586033
4,49,21033.571313574008,2.1600918439864794
4,50,21051.145929088118,2.162732260980787
4,51,21072.922651774294,2.1660040041728204
4,52,21086.703935327536,2.168074509514353
4,53,21097.300194823787,2.1696664956165543
4,54,21099.7779815864,2.1700387592527646
4,55,21131.115559785718,2.1747469290543444
4,56,21138.897444399172,2.1759160823917023
4,57,21149.841530901023,2.1775603261570047
4,58,21158.87387323199,2.178917348742787
4,59,21163.15660551965,2.1795607880888896
4,60,21168.927089605448,2.180427747837357
4,61,21184.980533227983,2.182839623381608
4,62,21196.864432183233,2.184625064931375
4,63,21217.854664744824,2.187778645544595
4,64,21239.707306137425,2.1910617947922812
4,65,21274.044565647007,2.1962206378676394
4,66,21376.64918858172,2.211635995880667
4,67,21390.858432866058,2.21377079820704
4,68,21424.12519126015,2.2187688087830755
4,69,21445.288203975302,2.22194834795302
4,70,21471.907718288905,2.2259476740217705
4,71,21573.530258655042,2.2412154835719713
4,72,21592.34509025323,2.2440422311077572
4,73,21726.202149799883,2.2641529672175307
4,74,21774.967413118058,2.2714794791343236
4,75,21797.767445188674,2.274904964721856
4,76,21848.840375618653,2.2825781814330908
4,77,22075.082877995508,2.3165689420065365
4,78,22089.029800381133,2.318664332989954
4,79,22288.66127271583,2.3486570421748545
4,80,22363.94974961657,2.3599684119015283
4,81,22364.6233524191,2.360069614245658
4,82,22485.225200877343,2.378188882343351
4,83,22675.093070737697,2.4067147041372743
4,84,22741.762037467535,2.4167310753406754
4,85,22938.522567188455,2.446292453003073
4,86,23187.97339174129,2.4837700408265158
5,0,17886.611242948344,1.687291352606422
5,1,17963.253298228614,1.6988060844694433
5,2,18297.178480009563,1.7489751322129752
5,3,18773.64566070908,1.8205597446978787
5,4,18797.732336100118,1.824178536072734
5,5,18908.809783398177,1.8408668544768896
5,6,18953.61620371544,1.8475985882985937
5,7,19073.481457728627,1.8656071901635558
5,8,19095.92044173395,1.868978431750894
5,9,19119.895277246454,1.8725804202593832
5,10,19205.42362803245,1.885430232576991
5,11,19225.531750741367,1.888451284666672
5,12,19235.181563227437,1.8899010762060453
5,13,19261.127688019405,1.8937992319740693
5,14,19310.443594400498,1.901208472716421
5,15,19313.748812271228,1.901705049920557
5,16,19422.797502092377,1.9180885670210903
5,17,19459.356942597646,1.923581271423925
5,18,19512.25944398836,1.9315293635799822
5,19,19607.52135064582,1.9458415490753938
5,20,19607.521350645824,1.9458415490753942
5,21,19607.521350645828,1.9458415490753949
5,22,19662.467199944953,1.9540966346071142
5,23,19665.95232951147,1.9546202418136223
5,24,19692.762429089533,1.9586482014858073
5,25,19696.60381702393,1.959225333086528
5,26,19738.62663478444,1.9655388573894892
5,27,19758.771427237913,1.968565418755696
5,28,19770.913519164267,1.970389651316747
5,29,19791.428283181707,1.973471797353021
5,30,19821.94387954738,1.9780564722877674
5,31,19845.636035423864,1.981615990899018
5,32,19917.1988348638,1.9923676134110277
5,33,19936.810442382928,1.9953140688676274
5,34,19944.700981620445,1.9964995465174946
5,35,19960.390021368206,1.9988566738834446
5,36,19965.06095558683,1.9995584368369634
5,37,20004.92484888615,2.00554760349852
5,38,20027.069283106754,2.008874591812914
5,39,20050.550863943296,2.012402473549173
5,40,20050.550863943303,2.012402473549174
5,41,20090.53835299635,2.0184102092843075
5,42,20125.674111823228,2.0236890192042107
5,43,20191.250391029705,2.033541224613838
5,44,20224.535932887095,2.038542057224624
5,45,20233.760844761407,2.0399280115326635
5,46,20243.64639585275,2.0414132205307616
5,47,20252.16888436314,2.0426936424824427
5,48,20268.624029259325,2.0451658697805475
5,49,20291.30722299747,2.048573801532072
5,50,20304.24201257095,2.0505171292925106
5,51,20309.71253186899,2.051339022215894
5,52,20316.96507031234,2.0524286463810606
5,53,20321.90909810725,2.0531714390185174
5,54,20322.753532610128,2.053298307183012
5,55,20347.173422237443,2.056967160792885
5,56,20365.918227077767,2.0597833874816356
5,57,20412.67750668443,2.0668085196340793
5,58,20477.80903797062,2.076593905945105
5,59,20495.73669811159,2.079287364499938
5,60,20497.90866157167,2.0796136811255512
5,61,20571.685820653143,2.0906979898817823
5,62,20574.050122713386,2.09105320353266
5,63,20632.513402957415,2.0998367492424
5,64,20685.494181939463,2.1077966018538854
5,65,20692.24513821995,2.1088108681219877
5,66,20752.376549629935,2.1178450344996897
5,67,20874.406949983597,2.1361789287835933
5,68,20884.696084237472,2.137724772271255
5,69,21046.71165434898,2.1620660538384886
5,70,21252.461190360347,2.192977943263273
5,71,21377.098737257904,2.2117035362466804
5,72,21393.264467122466,2.2141322817191207
5,73,21405.231104640683,2.21593015394241
5,74,21447.72002892712,2.2223137062690985
5,75,21599.764500195855,2.2451569261111564
5,76,21600.183793152348,2.245219920846206
5,77,21806.47874672202,2.2762137540147265
5,78,21839.45217392954,2.281167694400472
5,79,21953.355724412824,2.298280607634138
5,80,22057.475142004467,2.3139235489790364
5,81,22097.368914361192,2.3199172046816696
5,82,22114.544951274493,2.322497739073692
5,83,22514.07523273838,2.3825233222263194
5,84,22726.854300950145,2.4144913312725578
5,85,22728.379946952085,2.4147205449146765
5,86,22857.838737383925,2.4341704833809983
5,87,23541.79882176874,2.5369289095205443
6,0,17578.808652499487,1.6410469730317738
6,1,17741.017816695785,1.6654173402487658
6,2,17886.611242948344,1.687291352606422
6,3,17963.253298228614,1.6988060844694433
6,4,18104.010648122425,1.7199535228549316
6,5,18223.76043660425,1.7379447771340522
6,6,18260.676063367624,1.7434909950972992
6,7,18297.178480009563,1.7489751322129752
6,8,18305.64653927879,1.75024737669453
6,9,18349.10963006966,1.7567772881715233
6,10,18386.30973753719,1.7623662466251788
6,11,18418.067294539575,1.767137514203662
6,12,18509.088997134997,1.7808126498099455
6,13,18658.00883323125,1.8031864232619068
6,14,18763.80893271236,1.8190818709002945
6,15,18773.514431342814,1.8205400287474178
6,16,18773.64566070908,1.8205597446978787
6,17,18797.732336100118,1.824178536072734
6,18,18817.299757341665,1.8271183529659953
6,19,18862.081783421472,1.8338464217880817
6,20,18865.360150892393,1.8343389649778234
6,21,18907.453722665803,1.840663119390896
6,22,18908.809783398177,1.8408668544768896
6,23,18908.80978339819,1.8408668544768914
6,24,18915.356093487862,1.8418503746225754
6,25,18934.137616604035,1.844672117879212
6,26,18953.61620371544,1.8475985882985937
6,27,18971.383685946883,1.8502679816626928
6,28,18978.976944436305,1.8514087957386276
6,29,19012.514213161634,1.8564474478908706
6,30,19073.481457728627,1.8656071901635558
6,31,19095.92044173395,1.868978431750894
6,32,19119.637989590316,1.8725417652629681
6,33,19119.895277246454,1.8725804202593832
6,34,19132.031542466833,1.8744037774138873
6,35,19147.944618727764,1.8767945641117434
6,36,19205.42362803245,1.885430232576991
6,37,19225.531750741367,1.888451284666672
6,38,19235.181563227437,1.8899010762060453
6,39,19236.8445392724,1.8901509223666464
6,40,19261.127688019405,1.8937992319740693
6,41,19310.443594400498,1.901208472716421
6,42,19313.748812271228,1.901705049920557
6,43,19344.344770959226,1.9063017985215183
6,44,19381.502133034886,1.9118843348910586
6,45,19422.797502092377,1.9180885670210903
6,46,19457.607775119064,1.9233184758291864
6,47,19459.356942597646,1.923581271423925
6,48,19512.25944398836,1.9315293635799822
6,49,19526.007068926752,1.933594812038274
6,50,19543.30352003233,1.936193437504857
6,51,19543.404663103305,1.9362086332787418
6,52,19607.52135064582,1.9458415490753938
6,53,19607.521350645824,1.9458415490753942
6,54,19607.521350645828,1.9458415490753949
6,55,19615.92616366027,1.9471042914153052
6,56,19662.467199944953,1.9540966346071142
6,57,19663.293628751362,1.9542207975888464
6,58,19665.95232951147,1.9546202418136223
6,59,19681.691398995732,1.956984885666426
6,60,19692.762429089533,1.9586482014858073
6,61,19696.60381702393,1.959225333086528
6,62,19738.62663478444,1.9655388573894892
6,63,19758.771427237913,1.968565418755696
6,64,19770.913519164267,1.970389651316747
6,65,19791.428283181707,1.973471797353021
6,66,19796.46869891625,1.9742290713516002
6,67,19821.94387954738,1.9780564722877674
6,68,19919.867639436332,1.9927685756364681
6,69,19929.532865491652,1.994220682916414
6,70,20108.904948691372,2.0211696136856028
6,71,20128.7032228473,2.02414411400951
6,72,20180.958761794802,2.031995006279267
6,73,20200.35684217252,2.034909381336016
6,74,20203.178304837416,2.035333278971968
6,75,20218.76275975181,2.0376746934723275
6,76,20270.548775305757,2.0454550443668507
6,77,20281.096403090523,2.0470397240220137
6,78,20294.5694915248,2.0490639260103363
6,79,20303.18560488082,2.0503584141948346
6,80,20331.078952412223,2.054549121456163
6,81,20388.868950841294,2.0632315130470693
6,82,20532.865260084596,2.084865573930979
6,83,20721.766785020336,2.113246211691757
6,84,20851.721142583065,2.132770604354427
6,85,21225.705552524567,2.1889581659441957
6,86,21428.361745432205,2.2194053103113287
6,87,23581.210384082126,2.5428501178008003
7,0,16774.393839009485,1.520191382062723
7,1,17207.14102897274,1.5852074863240293
7,2,17496.411897287788,1.6286676528377084
7,3,17511.181760932806,1.6308866828324529
7,4,17578.808652499487,1.6410469730317738
7,5,17700.344660473427,1.659306589614397
7,6,17741.017816695785,1.6654173402487658
7,7,17741.017816695785,1.6654173402487658
7,8,17886.611242948344,1.687291352606422
7,9,17921.86354021144,1.6925876713058055
7,10,17963.253298228614,1.6988060844694433
7,11,18013.829224251986,1.7064046310474739
7,12,18104.010648122425,1.7199535228549316
7,13,18163.168441508653,1.7288414124862759
7,14,18169.929788609603,1.7298572398752408
7,15,18215.465138837793,1.7366984884071204
7,16,18223.76043660425,1.7379447771340522
7,17,18239.239257686357,1.7402703211668205
7,18,18260.676063367624,1.7434909950972992
7,19,18297.178480009563,1.7489751322129752
7,20,18305.64653927879,1.75024737669453
7,21,18349.10963006966,1.7567772881715233
7,22,18386.30973753719,1.7623662466251788
7,23,18393.367678281953,1.7634266343572647
7,24,18418.067294539575,1.767137514203662
7,25,18455.85835292325,1.7728152573502478
7,26,18490.28960353234,1.7779882216845462
7,27,18509.088997134997,1.7808126498099455
7,28,18554.482202281768,1.7876325424101214
7,29,18569.058849517,1.7898225434971455
7,30,18581.850452800776,1.7917443588943474
7,31,18615.869614004085,1.7968554107578252
7,32,18650.553561979526,1.8020663404416355
7,33,18654.823081819806,1.8027077947445622
7,34,18658.00883323125,1.8031864232619068
7,35,18660.470830552553,1.8035563146863811
7,36,18665.18545595069,1.8042646418195147
7,37,18671.31905326567,1.8051861558391933
7,38,18747.89036955131,1.8166902598484542
7,39,18763.80893271236,1.8190818709002945
7,40,18773.514431342814,1.8205400287474178
7,41,18773.64566070908,1.8205597446978787
7,42,18797.732336100118,1.824178536072734
7,43,18817.299757341665,1.8271183529659953
7,44,18826.76218476257,1.8285399917011074
7,45,18862.081783421472,1.8338464217880817
7,46,18865.360150892393,1.8343389649778234
7,47,18907.453722665803,1.840663119390896
7,48,18908.809783398177,1.8408668544768896
7,49,18908.80978339819,1.8408668544768914
7,50,18915.356093487862,1.8418503746225754
7,51,18934.137616604035,1.844672117879212
7,52,18953.61620371544,1.8475985882985937
7,53,18971.383685946883,1.8502679816626928
7,54,18976.237283303908,1.8509971879963805
7,55,18978.976944436305,1.8514087957386276
